
时间（s）	 地心距（m）	 经度（rad）	 纬度（rad）	 速度（m/s）	 弹道倾角（rad）	 弹道偏角（rad）	  纵向距离（m）	 侧向距离（m）	 地面高度（m）
595.800000	6421646.022577	0.142561	0.002703	2225.539945	-0.068084	4.841130	909251.944518	17237.858150	43646.022577
595.900000	6421630.882014	0.142526	0.002707	2224.986106	-0.068032	4.841175	909033.239507	17266.171040	43630.882014
596.000000	6421615.756749	0.142492	0.002712	2224.431107	-0.067979	4.841220	908814.588896	17294.486824	43615.756749
596.100000	6421600.646969	0.142458	0.002716	2223.874947	-0.067925	4.841265	908595.992789	17322.805502	43600.646969
596.200000	6421585.552862	0.142424	0.002720	2223.317626	-0.067871	4.841310	908377.451292	17351.127077	43585.552862
596.300000	6421570.474615	0.142389	0.002725	2222.759144	-0.067815	4.841355	908158.964512	17379.451551	43570.474615
596.400000	6421555.412417	0.142355	0.002729	2222.199499	-0.067759	4.841400	907940.532555	17407.778925	43555.412417
596.500000	6421540.366453	0.142321	0.002734	2221.638690	-0.067702	4.841445	907722.155526	17436.109201	43540.366453
596.600000	6421525.336912	0.142287	0.002738	2221.076719	-0.067645	4.841491	907503.833533	17464.442381	43525.336912
596.700000	6421510.323981	0.142252	0.002743	2220.513583	-0.067586	4.841536	907285.566680	17492.778466	43510.323981
596.800000	6421495.327847	0.142218	0.002747	2219.949282	-0.067527	4.841581	907067.355075	17521.117458	43495.327847
596.900000	6421480.348696	0.142184	0.002752	2219.383816	-0.067466	4.841627	906849.198825	17549.459359	43480.348696
597.000000	6421465.386716	0.142150	0.002756	2218.817185	-0.067405	4.841673	906631.098035	17577.804170	43465.386716
597.100000	6421450.442092	0.142116	0.002760	2218.249387	-0.067343	4.841719	906413.052812	17606.151892	43450.442092
597.200000	6421435.515013	0.142081	0.002765	2217.680423	-0.067280	4.841764	906195.063264	17634.502528	43435.515013
597.300000	6421420.605664	0.142047	0.002769	2217.110293	-0.067217	4.841810	905977.129497	17662.856079	43420.605664
597.400000	6421405.714231	0.142013	0.002774	2216.538995	-0.067152	4.841857	905759.251618	17691.212546	43405.714231
597.500000	6421390.840901	0.141979	0.002778	2215.966530	-0.067087	4.841903	905541.429735	17719.571930	43390.840901
597.600000	6421375.985860	0.141945	0.002783	2215.392897	-0.067021	4.841949	905323.663954	17747.934234	43375.985860
597.700000	6421361.149293	0.141911	0.002787	2214.818096	-0.066954	4.841995	905105.954382	17776.299458	43361.149293
597.800000	6421346.331386	0.141876	0.002792	2214.242127	-0.066886	4.842042	904888.301127	17804.667603	43346.331386
597.900000	6421331.532326	0.141842	0.002796	2213.664990	-0.066817	4.842088	904670.704296	17833.038671	43331.532326
598.000000	6421316.752297	0.141808	0.002800	2213.086684	-0.066747	4.842135	904453.163997	17861.412663	43316.752297
598.100000	6421301.991484	0.141774	0.002805	2212.507209	-0.066677	4.842182	904235.680337	17889.789581	43301.991484
598.200000	6421287.250073	0.141740	0.002809	2211.926566	-0.066606	4.842228	904018.253424	17918.169425	43287.250073
598.300000	6421272.528248	0.141706	0.002814	2211.344753	-0.066534	4.842275	903800.883365	17946.552196	43272.528248
598.400000	6421257.826195	0.141672	0.002818	2210.761772	-0.066461	4.842322	903583.570268	17974.937897	43257.826195
598.500000	6421243.144097	0.141638	0.002823	2210.177621	-0.066387	4.842369	903366.314241	18003.326527	43243.144097
598.600000	6421228.482139	0.141604	0.002827	2209.592302	-0.066313	4.842417	903149.115392	18031.718088	43228.482139
598.700000	6421213.840500	0.141570	0.002832	2209.005814	-0.066237	4.842464	902931.973835	18060.112632	43213.840500
598.800000	6421199.219365	0.141536	0.002836	2208.418156	-0.066161	4.842512	902714.889679	18088.510160	43199.219365
598.900000	6421184.618915	0.141502	0.002841	2207.829330	-0.066084	4.842560	902497.863032	18116.910674	43184.618915
599.000000	6421170.039336	0.141468	0.002845	2207.239335	-0.066006	4.842607	902280.894001	18145.314173	43170.039336
599.100000	6421155.480811	0.141434	0.002849	2206.648172	-0.065927	4.842655	902063.982695	18173.720660	43155.480811
599.200000	6421140.943521	0.141400	0.002854	2206.055840	-0.065848	4.842703	901847.129221	18202.130134	43140.943521
599.300000	6421126.427651	0.141366	0.002858	2205.462340	-0.065767	4.842751	901630.333689	18230.542598	43126.427651
599.400000	6421111.933383	0.141332	0.002863	2204.867672	-0.065686	4.842800	901413.596206	18258.958050	43111.933383
599.500000	6421097.460898	0.141298	0.002867	2204.271837	-0.065604	4.842848	901196.916881	18287.376493	43097.460898
599.600000	6421083.010380	0.141264	0.002872	2203.674834	-0.065521	4.842896	900980.295822	18315.797928	43083.010380
599.700000	6421068.582010	0.141230	0.002876	2203.076664	-0.065437	4.842945	900763.733137	18344.222354	43068.582010
599.800000	6421054.175968	0.141196	0.002881	2202.477327	-0.065353	4.842993	900547.228935	18372.649772	43054.175968
599.900000	6421039.792438	0.141162	0.002885	2201.876824	-0.065267	4.843042	900330.783324	18401.080184	43039.792438
600.000000	6421025.431599	0.141128	0.002890	2201.275155	-0.065181	4.843090	900114.396413	18429.513589	43025.431599
600.100000	6421011.093633	0.141094	0.002894	2200.672320	-0.065094	4.843139	899898.068310	18457.949989	43011.093633
600.200000	6420996.778719	0.141060	0.002898	2200.068321	-0.065006	4.843188	899681.799123	18486.389383	42996.778719
600.300000	6420982.487038	0.141026	0.002903	2199.463157	-0.064917	4.843237	899465.588961	18514.831772	42982.487038
600.400000	6420968.218770	0.140992	0.002907	2198.856829	-0.064828	4.843286	899249.437933	18543.277157	42968.218770
600.500000	6420953.974095	0.140959	0.002912	2198.249337	-0.064737	4.843335	899033.346148	18571.725538	42953.974095
600.600000	6420939.753191	0.140925	0.002916	2197.640683	-0.064646	4.843385	898817.313713	18600.176915	42939.753191
600.700000	6420925.556238	0.140891	0.002921	2197.030867	-0.064554	4.843434	898601.340737	18628.631289	42925.556238
600.800000	6420911.383415	0.140857	0.002925	2196.419889	-0.064461	4.843484	898385.427330	18657.088660	42911.383415
600.900000	6420897.234899	0.140823	0.002930	2195.807750	-0.064367	4.843533	898169.573599	18685.549028	42897.234899
601.000000	6420883.110868	0.140789	0.002934	2195.194452	-0.064273	4.843583	897953.779653	18714.012394	42883.110868
601.100000	6420869.011501	0.140755	0.002939	2194.579994	-0.064177	4.843633	897738.045601	18742.478757	42869.011501
601.200000	6420854.936974	0.140722	0.002943	2193.964377	-0.064081	4.843682	897522.371552	18770.948117	42854.936974
601.300000	6420840.887465	0.140688	0.002948	2193.347603	-0.063984	4.843732	897306.757613	18799.420475	42840.887465
601.400000	6420826.863150	0.140654	0.002952	2192.729672	-0.063886	4.843782	897091.203894	18827.895831	42826.863150
601.500000	6420812.864206	0.140620	0.002956	2192.110585	-0.063787	4.843832	896875.710503	18856.374185	42812.864206
601.600000	6420798.890808	0.140586	0.002961	2191.490343	-0.063688	4.843883	896660.277549	18884.855536	42798.890808
601.700000	6420784.943132	0.140553	0.002965	2190.868947	-0.063587	4.843933	896444.905141	18913.339885	42784.943132
601.800000	6420771.021353	0.140519	0.002970	2190.246397	-0.063486	4.843983	896229.593386	18941.827231	42771.021353
601.900000	6420757.125646	0.140485	0.002974	2189.622696	-0.063384	4.844034	896014.342394	18970.317574	42757.125646
602.000000	6420743.256186	0.140451	0.002979	2188.997843	-0.063281	4.844084	895799.152273	18998.810914	42743.256186
602.100000	6420729.413146	0.140418	0.002983	2188.371841	-0.063178	4.844135	895584.023131	19027.307251	42729.413146
602.200000	6420715.596701	0.140384	0.002988	2187.744689	-0.063073	4.844186	895368.955077	19055.806584	42715.596701
602.300000	6420701.807023	0.140350	0.002992	2187.116390	-0.062968	4.844237	895153.948219	19084.308913	42701.807023
602.400000	6420688.044285	0.140317	0.002997	2186.486944	-0.062862	4.844288	894939.002666	19112.814238	42688.044285
602.500000	6420674.308659	0.140283	0.003001	2185.856353	-0.062755	4.844339	894724.118526	19141.322557	42674.308659
602.600000	6420660.600319	0.140249	0.003006	2185.224617	-0.062647	4.844390	894509.295907	19169.833872	42660.600319
602.700000	6420646.919435	0.140216	0.003010	2184.591739	-0.062539	4.844441	894294.534919	19198.348181	42646.919435
602.800000	6420633.266178	0.140182	0.003015	2183.957719	-0.062429	4.844492	894079.835668	19226.865483	42633.266178
602.900000	6420619.640720	0.140148	0.003019	2183.322559	-0.062319	4.844544	893865.198263	19255.385778	42619.640720
603.000000	6420606.043230	0.140115	0.003024	2182.686260	-0.062208	4.844595	893650.622812	19283.909065	42606.043230
603.100000	6420592.473879	0.140081	0.003028	2182.048824	-0.062096	4.844647	893436.109424	19312.435344	42592.473879
603.200000	6420578.932835	0.140047	0.003032	2181.410251	-0.061984	4.844699	893221.658207	19340.964614	42578.932835
603.300000	6420565.420269	0.140014	0.003037	2180.770544	-0.061870	4.844750	893007.269267	19369.496874	42565.420269
603.400000	6420551.936347	0.139980	0.003041	2180.129704	-0.061756	4.844802	892792.942715	19398.032123	42551.936347
603.500000	6420538.481240	0.139946	0.003046	2179.487732	-0.061641	4.844854	892578.678656	19426.570360	42538.481240
603.600000	6420525.055113	0.139913	0.003050	2178.844631	-0.061525	4.844907	892364.477199	19455.111584	42525.055113
603.700000	6420511.658124	0.139879	0.003055	2178.200401	-0.061409	4.844959	892150.338467	19483.655900	42511.658124
603.800000	6420498.290439	0.139846	0.003059	2177.555044	-0.061292	4.845012	891936.262567	19512.203306	42498.290439
603.900000	6420484.952225	0.139812	0.003064	2176.908563	-0.061173	4.845065	891722.249606	19540.753802	42484.952225
604.000000	6420471.643647	0.139779	0.003068	2176.260958	-0.061054	4.845118	891508.299693	19569.307387	42471.643647
604.100000	6420458.364870	0.139745	0.003073	2175.612231	-0.060935	4.845171	891294.412935	19597.864059	42458.364870
604.200000	6420445.116059	0.139712	0.003077	2174.962385	-0.060814	4.845224	891080.589438	19626.423818	42445.116059
604.300000	6420431.897377	0.139678	0.003082	2174.311420	-0.060693	4.845277	890866.829311	19654.986662	42431.897377
604.400000	6420418.708989	0.139645	0.003086	2173.659339	-0.060571	4.845330	890653.132661	19683.552590	42418.708989
604.500000	6420405.551058	0.139611	0.003091	2173.006144	-0.060448	4.845384	890439.499594	19712.121600	42405.551058
604.600000	6420392.423746	0.139578	0.003095	2172.351837	-0.060324	4.845437	890225.930218	19740.693693	42392.423746
604.700000	6420379.327215	0.139544	0.003100	2171.696419	-0.060199	4.845491	890012.424640	19769.268866	42379.327215
604.800000	6420366.261626	0.139511	0.003104	2171.039892	-0.060074	4.845544	889798.982966	19797.847117	42366.261626
604.900000	6420353.227141	0.139477	0.003109	2170.382259	-0.059948	4.845598	889585.605303	19826.428447	42353.227141
605.000000	6420340.223920	0.139444	0.003113	2169.723522	-0.059821	4.845652	889372.291759	19855.012852	42340.223920
605.100000	6420327.252122	0.139410	0.003118	2169.063682	-0.059694	4.845706	889159.042438	19883.600332	42327.252122
605.200000	6420314.311907	0.139377	0.003122	2168.402741	-0.059565	4.845760	888945.857448	19912.190884	42314.311907
605.300000	6420301.403434	0.139343	0.003126	2167.740702	-0.059436	4.845814	888732.736896	19940.784508	42301.403434
605.400000	6420288.526861	0.139310	0.003131	2167.077568	-0.059306	4.845868	888519.680886	19969.381202	42288.526861
605.500000	6420275.682344	0.139277	0.003135	2166.413339	-0.059175	4.845922	888306.689526	19997.980964	42275.682344
605.600000	6420262.870042	0.139243	0.003140	2165.748019	-0.059044	4.845976	888093.762921	20026.583792	42262.870042
605.700000	6420250.090111	0.139210	0.003144	2165.081609	-0.058911	4.846031	887880.901177	20055.189684	42250.090111
605.800000	6420237.342706	0.139177	0.003149	2164.414112	-0.058778	4.846085	887668.104399	20083.798639	42237.342706
605.900000	6420224.627982	0.139143	0.003153	2163.745531	-0.058644	4.846140	887455.372694	20112.410654	42224.627982
606.000000	6420211.946094	0.139110	0.003158	2163.075867	-0.058510	4.846195	887242.706167	20141.025728	42211.946094
606.100000	6420199.297197	0.139077	0.003162	2162.405123	-0.058374	4.846250	887030.104922	20169.643859	42199.297197
606.200000	6420186.681442	0.139043	0.003167	2161.733302	-0.058238	4.846304	886817.569066	20198.265044	42186.681442
606.300000	6420174.098984	0.139010	0.003171	2161.060406	-0.058101	4.846359	886605.098702	20226.889282	42174.098984
606.400000	6420161.549974	0.138977	0.003176	2160.386437	-0.057964	4.846414	886392.693936	20255.516570	42161.549974
606.500000	6420149.034564	0.138943	0.003180	2159.711397	-0.057825	4.846470	886180.354873	20284.146906	42149.034564
606.600000	6420136.552903	0.138910	0.003185	2159.035291	-0.057686	4.846525	885968.081617	20312.780288	42136.552903
606.700000	6420124.105144	0.138877	0.003189	2158.358119	-0.057546	4.846580	885755.874273	20341.416714	42124.105144
606.800000	6420111.691435	0.138843	0.003194	2157.679886	-0.057406	4.846636	885543.732944	20370.056181	42111.691435
606.900000	6420099.311924	0.138810	0.003198	2157.000592	-0.057264	4.846691	885331.657735	20398.698687	42099.311924
607.000000	6420086.966761	0.138777	0.003203	2156.320242	-0.057122	4.846747	885119.648750	20427.344229	42086.966761
607.100000	6420074.656092	0.138744	0.003207	2155.638838	-0.056979	4.846802	884907.706092	20455.992805	42074.656092
607.200000	6420062.380065	0.138711	0.003212	2154.956382	-0.056836	4.846858	884695.829865	20484.644412	42062.380065
607.300000	6420050.138826	0.138677	0.003216	2154.272878	-0.056691	4.846914	884484.020172	20513.299048	42050.138826
607.400000	6420037.932520	0.138644	0.003221	2153.588328	-0.056546	4.846970	884272.277117	20541.956710	42037.932520
607.500000	6420025.761292	0.138611	0.003225	2152.902735	-0.056400	4.847026	884060.600803	20570.617395	42025.761292
607.600000	6420013.625287	0.138578	0.003230	2152.216102	-0.056254	4.847082	883848.991332	20599.281101	42013.625287
607.700000	6420001.524647	0.138545	0.003234	2151.528432	-0.056106	4.847138	883637.448807	20627.947824	42001.524647
607.800000	6419989.459515	0.138511	0.003239	2150.839727	-0.055958	4.847194	883425.973331	20656.617563	41989.459515
607.900000	6419977.430034	0.138478	0.003243	2150.149992	-0.055810	4.847251	883214.565006	20685.290313	41977.430034
608.000000	6419965.436345	0.138445	0.003248	2149.459229	-0.055660	4.847307	883003.223933	20713.966073	41965.436345
608.100000	6419953.478588	0.138412	0.003252	2148.767440	-0.055510	4.847364	882791.950216	20742.644838	41953.478588
608.200000	6419941.556903	0.138379	0.003257	2148.074630	-0.055359	4.847420	882580.743955	20771.326607	41941.556903
608.300000	6419929.671430	0.138346	0.003261	2147.380801	-0.055207	4.847477	882369.605251	20800.011375	41929.671430
608.400000	6419917.822306	0.138313	0.003266	2146.685956	-0.055055	4.847534	882158.534208	20828.699140	41917.822306
608.500000	6419906.009670	0.138280	0.003270	2145.990098	-0.054902	4.847591	881947.530924	20857.389898	41906.009670
608.600000	6419894.233658	0.138247	0.003275	2145.293232	-0.054748	4.847649	881736.595502	20886.083646	41894.233658
608.700000	6419882.494391	0.138214	0.003279	2144.595359	-0.054594	4.847706	881525.728064	20914.780545	41882.494391
608.800000	6419870.792003	0.138180	0.003284	2143.896484	-0.054439	4.847764	881314.928712	20943.480591	41870.792003
608.900000	6419859.126629	0.138147	0.003288	2143.196609	-0.054283	4.847822	881104.197546	20972.183781	41859.126629
609.000000	6419847.498404	0.138114	0.003293	2142.495739	-0.054127	4.847880	880893.534665	21000.890112	41847.498404
609.100000	6419835.907459	0.138081	0.003297	2141.793876	-0.053969	4.847938	880682.940169	21029.599580	41835.907459
609.200000	6419824.353929	0.138048	0.003302	2141.091024	-0.053812	4.847997	880472.414159	21058.312181	41824.353929
609.300000	6419812.837944	0.138015	0.003306	2140.387186	-0.053653	4.848055	880261.956732	21087.027913	41812.837944
609.400000	6419801.359634	0.137982	0.003311	2139.682365	-0.053494	4.848113	880051.567988	21115.746771	41801.359634
609.500000	6419789.919131	0.137949	0.003315	2138.976566	-0.053334	4.848172	879841.248027	21144.468753	41789.919131
609.600000	6419778.516563	0.137916	0.003320	2138.269792	-0.053173	4.848230	879630.996946	21173.193854	41778.516563
609.700000	6419767.152058	0.137883	0.003324	2137.562046	-0.053012	4.848289	879420.814843	21201.922070	41767.152058
609.800000	6419755.825745	0.137851	0.003329	2136.853332	-0.052850	4.848348	879210.701818	21230.653399	41755.825745
609.900000	6419744.537749	0.137818	0.003333	2136.143654	-0.052687	4.848407	879000.657967	21259.387835	41744.537749
610.000000	6419733.288198	0.137785	0.003338	2135.433015	-0.052524	4.848466	878790.683389	21288.125376	41733.288198
610.100000	6419722.077215	0.137752	0.003342	2134.721419	-0.052360	4.848525	878580.778180	21316.866018	41722.077215
610.200000	6419710.904926	0.137719	0.003347	2134.008869	-0.052195	4.848584	878370.942437	21345.609755	41710.904926
610.300000	6419699.771454	0.137686	0.003351	2133.295370	-0.052030	4.848643	878161.176258	21374.356585	41699.771454
610.400000	6419688.676922	0.137653	0.003356	2132.580926	-0.051864	4.848702	877951.479738	21403.106503	41688.676922
610.500000	6419677.621451	0.137620	0.003360	2131.865539	-0.051697	4.848761	877741.852974	21431.859506	41677.621451
610.600000	6419666.605162	0.137587	0.003365	2131.149214	-0.051530	4.848821	877532.296062	21460.615588	41666.605162
610.700000	6419655.628177	0.137555	0.003369	2130.431955	-0.051362	4.848880	877322.809098	21489.374746	41655.628177
610.800000	6419644.690613	0.137522	0.003374	2129.713765	-0.051194	4.848940	877113.392176	21518.136975	41644.690613
610.900000	6419633.792589	0.137489	0.003378	2128.994649	-0.051024	4.848999	876904.045393	21546.902272	41633.792589
611.000000	6419622.934224	0.137456	0.003383	2128.274611	-0.050855	4.849059	876694.768842	21575.670631	41622.934224
611.100000	6419612.115633	0.137423	0.003387	2127.553654	-0.050684	4.849119	876485.562618	21604.442048	41612.115633
611.200000	6419601.336933	0.137390	0.003392	2126.831783	-0.050513	4.849179	876276.426816	21633.216519	41601.336933
611.300000	6419590.598238	0.137358	0.003396	2126.109002	-0.050341	4.849239	876067.361529	21661.994039	41590.598238
611.400000	6419579.899664	0.137325	0.003401	2125.385314	-0.050169	4.849299	875858.366850	21690.774604	41579.899664
611.500000	6419569.241322	0.137292	0.003405	2124.660724	-0.049996	4.849359	875649.442874	21719.558208	41569.241322
611.600000	6419558.623325	0.137259	0.003410	2123.935236	-0.049822	4.849419	875440.589693	21748.344848	41558.623325
611.700000	6419548.045786	0.137227	0.003414	2123.208854	-0.049648	4.849479	875231.807400	21777.134518	41548.045786
611.800000	6419537.508813	0.137194	0.003419	2122.481583	-0.049473	4.849539	875023.096088	21805.927214	41537.508813
611.900000	6419527.012518	0.137161	0.003423	2121.753426	-0.049298	4.849600	874814.455847	21834.722931	41527.012518
612.000000	6419516.557008	0.137129	0.003428	2121.024388	-0.049122	4.849660	874605.886770	21863.521663	41516.557008
612.100000	6419506.142393	0.137096	0.003432	2120.294473	-0.048945	4.849721	874397.388949	21892.323406	41506.142393
612.200000	6419495.768777	0.137063	0.003437	2119.563685	-0.048768	4.849782	874188.962474	21921.128155	41495.768777
612.300000	6419485.436269	0.137031	0.003442	2118.832030	-0.048590	4.849842	873980.607436	21949.935904	41485.436269
612.400000	6419475.144972	0.136998	0.003446	2118.099510	-0.048411	4.849903	873772.323926	21978.746649	41475.144972
612.500000	6419464.894992	0.136965	0.003451	2117.366131	-0.048232	4.849964	873564.112034	22007.560385	41464.894992
612.600000	6419454.686430	0.136933	0.003455	2116.631897	-0.048053	4.850025	873355.971849	22036.377105	41454.686430
612.700000	6419444.519391	0.136900	0.003460	2115.896813	-0.047872	4.850086	873147.903460	22065.196806	41444.519391
612.800000	6419434.393974	0.136867	0.003464	2115.160882	-0.047691	4.850147	872939.906958	22094.019481	41434.393974
612.900000	6419424.310282	0.136835	0.003469	2114.424110	-0.047510	4.850208	872731.982430	22122.845125	41424.310282
613.000000	6419414.268412	0.136802	0.003473	2113.686500	-0.047328	4.850269	872524.129965	22151.673733	41414.268412
613.100000	6419404.268464	0.136770	0.003478	2112.948059	-0.047146	4.850331	872316.349650	22180.505299	41404.268464
613.200000	6419394.310535	0.136737	0.003482	2112.208789	-0.046962	4.850392	872108.641575	22209.339817	41394.310535
613.300000	6419384.394723	0.136704	0.003487	2111.468696	-0.046779	4.850453	871901.005825	22238.177283	41384.394723
613.400000	6419374.521123	0.136672	0.003491	2110.727784	-0.046595	4.850515	871693.442487	22267.017690	41374.521123
613.500000	6419364.689829	0.136639	0.003496	2109.986059	-0.046410	4.850576	871485.951649	22295.861033	41364.689829
613.600000	6419354.900935	0.136607	0.003500	2109.243524	-0.046225	4.850639	871278.533397	22324.707306	41354.900935
613.700000	6419345.154513	0.136574	0.003505	2108.500184	-0.046039	4.850702	871071.187847	22353.556723	41345.154513
613.800000	6419335.450654	0.136542	0.003509	2107.756045	-0.045853	4.850765	870863.915086	22382.409279	41335.450654
613.900000	6419325.789448	0.136509	0.003514	2107.011111	-0.045666	4.850828	870656.715198	22411.264968	41325.789448
614.000000	6419316.170986	0.136477	0.003518	2106.265386	-0.045478	4.850891	870449.588269	22440.123785	41316.170986
614.100000	6419306.595358	0.136444	0.003523	2105.518877	-0.045290	4.850954	870242.534382	22468.985723	41306.595358
614.200000	6419297.062649	0.136412	0.003527	2104.771586	-0.045102	4.851017	870035.553622	22497.850776	41297.062649
614.300000	6419287.572949	0.136380	0.003532	2104.023520	-0.044913	4.851080	869828.646071	22526.718938	41287.572949
614.400000	6419278.126342	0.136347	0.003536	2103.274683	-0.044723	4.851143	869621.811814	22555.590204	41278.126342
614.500000	6419268.722914	0.136315	0.003541	2102.525080	-0.044533	4.851207	869415.050933	22584.464567	41268.722914
614.600000	6419259.362749	0.136282	0.003546	2101.774717	-0.044343	4.851270	869208.363510	22613.342021	41259.362749
614.700000	6419250.045930	0.136250	0.003550	2101.023597	-0.044152	4.851334	869001.749627	22642.222559	41250.045930
614.800000	6419240.772538	0.136217	0.003555	2100.271726	-0.043960	4.851397	868795.209366	22671.106176	41240.772538
614.900000	6419231.542656	0.136185	0.003559	2099.519109	-0.043768	4.851461	868588.742808	22699.992866	41231.542656
615.000000	6419222.356362	0.136153	0.003564	2098.765752	-0.043576	4.851525	868382.350033	22728.882621	41222.356362
615.100000	6419213.213737	0.136120	0.003568	2098.011658	-0.043383	4.851588	868176.031123	22757.775435	41213.213737
615.200000	6419204.114857	0.136088	0.003573	2097.256833	-0.043189	4.851652	867969.786156	22786.671302	41204.114857
615.300000	6419195.059800	0.136056	0.003577	2096.501283	-0.042995	4.851716	867763.615213	22815.570216	41195.059800
615.400000	6419186.048642	0.136023	0.003582	2095.745011	-0.042801	4.851780	867557.518373	22844.472169	41186.048642
615.500000	6419177.081458	0.135991	0.003586	2094.988025	-0.042606	4.851844	867351.495714	22873.377156	41177.081458
615.600000	6419168.158322	0.135959	0.003591	2094.230327	-0.042410	4.851908	867145.547314	22902.285169	41168.158322
615.700000	6419159.279306	0.135927	0.003595	2093.471925	-0.042214	4.851972	866939.673251	22931.196202	41159.279306
615.800000	6419150.444483	0.135894	0.003600	2092.712823	-0.042018	4.852037	866733.873603	22960.110248	41150.444483
615.900000	6419141.653924	0.135862	0.003604	2091.953026	-0.041821	4.852101	866528.148446	22989.027300	41141.653924
616.000000	6419132.907698	0.135830	0.003609	2091.192539	-0.041624	4.852165	866322.497857	23017.947351	41132.907698
616.100000	6419124.205874	0.135798	0.003613	2090.431368	-0.041426	4.852230	866116.921913	23046.870395	41124.205874
616.200000	6419115.548519	0.135765	0.003618	2089.669518	-0.041228	4.852294	865911.420688	23075.796424	41115.548519
616.300000	6419106.935701	0.135733	0.003623	2088.906994	-0.041029	4.852359	865705.994258	23104.725431	41106.935701
616.400000	6419098.367486	0.135701	0.003627	2088.143802	-0.040830	4.852423	865500.642697	23133.657410	41098.367486
616.500000	6419089.843937	0.135669	0.003632	2087.379947	-0.040631	4.852488	865295.366081	23162.592353	41089.843937
616.600000	6419081.365118	0.135637	0.003636	2086.615434	-0.040431	4.852553	865090.164482	23191.530253	41081.365118
616.700000	6419072.931093	0.135604	0.003641	2085.850269	-0.040230	4.852617	864885.037974	23220.471102	41072.931093
616.800000	6419064.541921	0.135572	0.003645	2085.084456	-0.040029	4.852682	864679.986630	23249.414894	41064.541921
616.900000	6419056.197665	0.135540	0.003650	2084.318003	-0.039828	4.852747	864475.010523	23278.361622	41056.197665
617.000000	6419047.898383	0.135508	0.003654	2083.550913	-0.039627	4.852812	864270.109724	23307.311277	41047.898383
617.100000	6419039.644134	0.135476	0.003659	2082.783193	-0.039425	4.852877	864065.284305	23336.263853	41039.644134
617.200000	6419031.434974	0.135444	0.003663	2082.014847	-0.039222	4.852942	863860.534337	23365.219342	41031.434974
617.300000	6419023.270960	0.135412	0.003668	2081.245882	-0.039019	4.853007	863655.859891	23394.177736	41023.270960
617.400000	6419015.152148	0.135380	0.003672	2080.476303	-0.038816	4.853072	863451.261037	23423.139028	41015.152148
617.500000	6419007.078591	0.135348	0.003677	2079.706115	-0.038612	4.853138	863246.737844	23452.103211	41007.078591
617.600000	6418999.050342	0.135316	0.003682	2078.935324	-0.038408	4.853203	863042.290381	23481.070276	40999.050342
617.700000	6418991.067454	0.135283	0.003686	2078.163935	-0.038204	4.853268	862837.918718	23510.040216	40991.067454
617.800000	6418983.129976	0.135251	0.003691	2077.391955	-0.037999	4.853334	862633.622922	23539.013024	40983.129976
617.900000	6418975.237960	0.135219	0.003695	2076.619388	-0.037794	4.853399	862429.403062	23567.988691	40975.237960
618.000000	6418967.391453	0.135187	0.003700	2075.846240	-0.037588	4.853465	862225.259204	23596.967210	40967.391453
618.100000	6418959.590504	0.135155	0.003704	2075.072517	-0.037383	4.853530	862021.191415	23625.948573	40959.590504
618.200000	6418951.835159	0.135123	0.003709	2074.298224	-0.037176	4.853596	861817.199761	23654.932771	40951.835159
618.300000	6418944.125464	0.135091	0.003713	2073.523368	-0.036970	4.853662	861613.284309	23683.919798	40944.125464
618.400000	6418936.461462	0.135059	0.003718	2072.747953	-0.036763	4.853728	861409.445123	23712.909645	40936.461462
618.500000	6418928.843198	0.135028	0.003722	2071.971986	-0.036555	4.853793	861205.682269	23741.902303	40928.843198
618.600000	6418921.270714	0.134996	0.003727	2071.195472	-0.036348	4.853860	861001.995810	23770.897766	40921.270714
618.700000	6418913.744023	0.134964	0.003732	2070.418417	-0.036140	4.853928	860798.385850	23799.896292	40913.744023
618.800000	6418906.263166	0.134932	0.003736	2069.640826	-0.035932	4.853995	860594.852451	23828.897872	40906.263166
618.900000	6418898.828181	0.134900	0.003741	2068.862706	-0.035723	4.854062	860391.395677	23857.902500	40898.828181
619.000000	6418891.439107	0.134868	0.003745	2068.084062	-0.035514	4.854130	860188.015589	23886.910166	40891.439107
619.100000	6418884.095981	0.134836	0.003750	2067.304900	-0.035305	4.854197	859984.712250	23915.920863	40884.095981
619.200000	6418876.798838	0.134804	0.003754	2066.525226	-0.035096	4.854265	859781.485721	23944.934582	40876.798838
619.300000	6418869.547713	0.134772	0.003759	2065.745045	-0.034886	4.854332	859578.336062	23973.951314	40869.547713
619.400000	6418862.342639	0.134741	0.003763	2064.964363	-0.034676	4.854400	859375.263334	24002.971051	40862.342639
619.500000	6418855.183650	0.134709	0.003768	2064.183186	-0.034465	4.854467	859172.267597	24031.993785	40855.183650
619.600000	6418848.070777	0.134677	0.003773	2063.401520	-0.034255	4.854535	858969.348909	24061.019508	40848.070777
619.700000	6418841.004051	0.134645	0.003777	2062.619371	-0.034044	4.854603	858766.507329	24090.048210	40841.004051
619.800000	6418833.983499	0.134613	0.003782	2061.836744	-0.033832	4.854671	858563.742915	24119.079883	40833.983499
619.900000	6418827.009152	0.134582	0.003786	2061.053646	-0.033621	4.854738	858361.055726	24148.114519	40827.009152
620.000000	6418820.081036	0.134550	0.003791	2060.270082	-0.033409	4.854806	858158.445817	24177.152108	40820.081036
